dataset,status,path,x_used,y_used,metadata_used,n_total,n_train,n_test,n_features,n_targets,mean_spearman_rho,well_predicted_rho_ge_0_3,best_rho,best_val_loss,best_epoch,best_model_path,error
FRANZOSA_IBD_2019,ok,E:\Dr_Tang\Code\FRANZOSA_IBD_2019,species.tsv,mtb.tsv,False,220.0,176.0,44.0,25768.0,8848.0,0.4347612398293618,6576.0,0.8957011980267793,0.35968029499053955,96.0,saved_models\best_bert_wide_FRANZOSA_IBD_2019.pth,
WANG_ESRD_2020,ok,E:\Dr_Tang\Code\WANG_ESRD_2020,species.tsv,mtb.tsv,False,287.0,229.0,58.0,30684.0,276.0,0.28273129269442,136.0,0.7261681380540774,0.31622248888015747,49.0,saved_models\best_bert_wide_WANG_ESRD_2020.pth,
ERAWIJANTARI_GASTRIC_CANCER_2020,ok,E:\Dr_Tang\Code\ERAWIJANTARI_GASTRIC_CANCER_2020,species.tsv,mtb.tsv,False,96.0,76.0,20.0,25507.0,339.0,0.13144186557387802,80.0,0.7463731012296735,0.3925190567970276,28.0,saved_models\best_bert_wide_ERAWIJANTARI_GASTRIC_CANCER_2020.pth,
YACHIDA_CRC_2019,ok,E:\Dr_Tang\Code\YACHIDA_CRC_2019,species.tsv,mtb.tsv,False,347.0,277.0,70.0,25117.0,341.0,0.20785311958326855,106.0,0.6486396640713848,0.3764379024505615,39.0,saved_models\best_bert_wide_YACHIDA_CRC_2019.pth,
SINHA_CRC_2016,skipped,,,,,,,,,,,,,,,,species.tsv not found (species-only run)
HE_INFANTS_MFGM_2019,skipped,,,,,,,,,,,,,,,,species.tsv not found (species-only run)
iHMP_IBDMDB_2019,ok,E:\Dr_Tang\Code\iHMP_IBDMDB_2019,species.tsv,mtb.tsv,False,382.0,305.0,77.0,12715.0,78663.0,0.24658467640642642,28013.0,0.7375428935812564,0.35269895195961,124.0,saved_models\best_bert_wide_iHMP_IBDMDB_2019.pth,
JACOBS_IBD_FAMILIES_2016,skipped,,,,,,,,,,,,,,,,species.tsv not found (species-only run)
POYET_BIO_ML_2019,skipped,,,,,,,,,,,,,,,,species.tsv not found (species-only run)
KIM_ADENOMAS_2020,skipped,,,,,,,,,,,,,,,,species.tsv not found (species-only run)
MARS_IBS_2020,ok,E:\Dr_Tang\Code\MARS_IBS_2020,species.tsv,mtb.tsv,False,444.0,355.0,89.0,4067.0,43.0,0.3218065607418877,25.0,0.6518584093454056,0.3723367750644684,19.0,saved_models\best_bert_wide_MARS_IBS_2020.pth,
KANG_AUTISM_2017,skipped,,,,,,,,,,,,,,,,species.tsv not found (species-only run)
WANDRO_PRETERMS_2018,skipped,,,,,,,,,,,,,,,,species.tsv not found (species-only run)
